"Plot Title:  10635577"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635577, SEN S/N: 10635577, LBL:  10635577_T)","RH, % (LGR S/N: 10635577, SEN S/N: 10635577, LBL:  10635577_RH)","DewPt, °F (LGR S/N: 10635577, SEN S/N: 10635577)","Bad Battery (LGR S/N: 10635577, SEN S/N: 10635577)","Coupler Detached (LGR S/N: 10635577, SEN S/N: 10635577)","Good Battery (LGR S/N: 10635577, SEN S/N: 10635577)","Coupler Attached (LGR S/N: 10635577, SEN S/N: 10635577)","Stopped (LGR S/N: 10635577, SEN S/N: 10635577)","End Of File (LGR S/N: 10635577, SEN S/N: 10635577)"
18519,07/04/19,10:20:00,87.163,60.967,72.567,,,,,,
18520,07/04/19,10:30:00,88.351,59.721,73.090,,,,,,
18521,07/04/19,10:40:00,88.075,59.854,72.898,,,,,,
18522,07/04/19,10:50:00,88.488,57.109,71.933,,,,,,
18523,07/04/19,11:00:00,88.626,53.416,70.137,,,,,,
18524,07/04/19,11:10:00,87.894,52.074,68.727,,,,,,
18525,07/04/19,11:20:00,88.810,53.655,70.435,,,,,,
18526,07/04/19,11:30:00,89.546,53.486,71.026,,,,,,
18527,07/04/19,11:40:00,88.579,51.512,69.049,,,,,,
18528,07/04/19,11:50:00,89.269,51.110,69.460,,,,,,
18529,07/04/19,12:00:00,90.100,53.142,71.353,,,,,,
18530,07/04/19,12:10:00,90.891,52.492,71.726,,,,,,
18531,07/04/19,12:20:00,91.308,52.523,72.131,,,,,,
18532,07/04/19,12:30:00,91.076,53.861,72.646,,,,,,
18533,07/04/19,12:40:00,90.565,53.596,72.030,,,,,,
18534,07/04/19,12:50:00,89.407,53.636,70.979,,,,,,
18535,07/04/19,13:00:00,91.308,52.523,72.131,,,,,,
18536,07/04/19,13:10:00,90.797,50.052,70.259,,,,,,
18537,07/04/19,13:20:00,89.638,54.072,71.427,,,,,,
18538,07/04/19,13:30:00,90.100,55.198,72.453,,,,,,
18539,07/04/19,13:40:00,88.855,54.043,70.686,,,,,,
18540,07/04/19,13:50:00,89.177,54.068,70.997,,,,,,
18541,07/04/19,14:00:00,91.870,53.600,73.240,,,,,,
18542,07/04/19,14:10:00,93.517,51.649,73.677,,,,,,
18543,07/04/19,14:20:00,92.574,49.068,71.310,,,,,,
18544,07/04/19,14:30:00,93.092,48.743,71.591,,,,,,
18545,07/04/19,14:40:00,93.706,46.414,70.718,,,,,,
18546,07/04/19,14:50:00,93.045,46.370,70.090,,,,,,
18547,07/04/19,15:00:00,94.514,43.809,69.759,,,,,,
18548,07/04/19,15:10:00,93.612,42.016,67.725,,,,,,
18549,07/04/19,15:20:00,94.705,41.914,68.634,,,,,,
18550,07/04/19,15:30:00,95.279,41.109,68.580,,,,,,
18551,07/04/19,15:40:00,94.658,42.381,68.914,,,,,,
18552,07/04/19,15:50:00,94.419,41.293,67.941,,,,,,
18553,07/04/19,16:00:00,94.896,41.758,68.695,,,,,,
18554,07/04/19,16:10:00,93.848,41.796,67.784,,,,,,
18555,07/04/19,16:20:00,94.372,42.464,68.716,,,,,,
18556,07/04/19,16:30:00,94.705,41.310,68.209,,,,,,
18557,07/04/19,16:40:00,94.896,41.825,68.743,,,,,,
18558,07/04/19,16:50:00,94.181,41.715,68.025,,,,,,
18559,07/04/19,17:00:00,94.086,42.446,68.448,,,,,,
18560,07/04/19,17:10:00,91.776,50.741,71.557,,,,,,
18561,07/04/19,17:20:00,90.703,56.142,73.506,,,,,,
18562,07/04/19,17:30:00,89.685,59.014,73.999,,,,,,
18563,07/04/19,17:40:00,89.454,59.278,73.913,,,,,,
18564,07/04/19,17:50:00,89.731,60.185,74.613,,,,,,
18565,07/04/19,18:00:00,88.488,61.396,74.017,,,,,,
18566,07/04/19,18:10:00,88.763,60.353,73.783,,,,,,
18567,07/04/19,18:20:00,88.306,60.565,73.452,,,,,,
18568,07/04/19,18:30:00,87.210,62.749,73.434,,,,,,
18569,07/04/19,18:40:00,87.300,63.192,73.722,,,,,,
18570,07/04/19,18:50:00,86.617,63.874,73.384,,,,,,
18571,07/04/19,19:00:00,85.894,65.165,73.267,,,,,,
18572,07/04/19,19:10:00,84.945,66.763,73.053,,,,,,
18573,07/04/19,19:20:00,84.272,68.099,72.970,,,,,,
18574,07/04/19,19:30:00,83.914,68.610,72.838,,,,,,
18575,07/04/19,19:40:00,83.422,69.771,72.838,,,,,,
18576,07/04/19,19:50:00,83.154,70.165,72.741,,,,,,
18577,07/04/19,20:00:00,82.486,71.388,72.583,,,,,,
18578,07/04/19,20:10:00,82.665,71.736,72.891,,,,,,
18579,07/04/19,20:20:00,82.042,72.358,72.532,,,,,,
18580,07/04/19,20:30:00,81.730,73.396,72.630,,,,,,
18581,07/04/19,20:40:00,81.642,73.505,72.585,,,,,,
18582,07/04/19,20:50:00,81.642,73.861,72.720,,,,,,
18583,07/04/19,21:00:00,81.864,73.736,72.887,,,,,,
18584,07/04/19,21:10:00,81.597,73.797,72.653,,,,,,
18585,07/04/19,21:20:00,81.819,73.465,72.741,,,,,,
18586,07/04/19,21:30:00,81.775,73.697,72.786,,,,,,
18587,07/04/19,21:40:00,81.952,73.479,72.874,,,,,,
18588,07/04/19,21:50:00,81.775,73.608,72.752,,,,,,
18589,07/04/19,22:00:00,81.023,74.534,72.372,,,,,,
18590,07/04/19,22:10:00,81.333,74.508,72.662,,,,,,
18591,07/04/19,22:20:00,80.845,75.016,72.379,,,,,,
18592,07/04/19,22:30:00,80.978,75.619,72.730,,,,,,
18593,07/04/19,22:40:00,81.244,74.971,72.748,,,,,,
18594,07/04/19,22:50:00,81.597,73.738,72.630,,,,,,
18595,07/04/19,23:00:00,80.845,74.574,72.216,,,,,,
18596,07/04/19,23:10:00,80.580,74.869,72.070,,,,,,
18597,07/04/19,23:20:00,80.139,75.762,71.969,,,,,,
18598,07/04/19,23:30:00,80.051,76.367,72.104,,,,,,
18599,07/04/19,23:40:00,79.831,77.073,72.144,,,,,,
18600,07/04/19,23:50:00,79.304,77.713,71.857,,,,,,
18601,07/05/19,00:00:00,79.392,78.246,72.131,,,,,,
18602,07/05/19,00:10:00,79.128,78.882,72.097,,,,,,
18603,07/05/19,00:20:00,78.953,79.700,72.208,,,,,,
18604,07/05/19,00:30:00,79.128,80.152,72.534,,,,,,
18605,07/05/19,00:40:00,78.953,80.132,72.356,,,,,,
18606,07/05/19,00:50:00,78.559,80.948,72.246,,,,,,
18607,07/05/19,01:00:00,78.251,81.398,72.099,,,,,,
18608,07/05/19,01:10:00,78.076,82.519,72.298,,,,,,
18609,07/05/19,01:20:00,77.421,82.582,71.677,,,,,,
18610,07/05/19,01:30:00,76.593,83.586,71.191,,,,,,
18611,07/05/19,01:40:00,77.117,84.244,71.917,,,,,,
18612,07/05/19,01:50:00,76.289,84.620,71.222,,,,,,
18613,07/05/19,02:00:00,76.332,85.019,71.391,,,,,,
18614,07/05/19,02:10:00,75.767,85.621,71.024,,,,,,
18615,07/05/19,02:20:00,75.810,86.242,71.260,,,,,,
18616,07/05/19,02:30:00,76.158,86.621,71.721,,,,,,
18617,07/05/19,02:40:00,76.203,86.543,71.739,,,,,,
18618,07/05/19,02:50:00,75.767,87.184,71.508,,,,,,
18619,07/05/19,03:00:00,75.724,87.595,71.591,,,,,,
18620,07/05/19,03:10:00,75.074,87.954,71.056,,,,,,
18621,07/05/19,03:20:00,75.029,88.529,71.186,,,,,,
18622,07/05/19,03:30:00,74.640,88.891,70.909,,,,,,
18623,07/05/19,03:40:00,74.554,89.293,70.941,,,,,,
18624,07/05/19,03:50:00,75.290,89.528,71.742,,,,,,
18625,07/05/19,04:00:00,74.554,89.568,71.024,,,,,,
18626,07/05/19,04:10:00,75.376,90.007,71.969,,,,,,
18627,07/05/19,04:20:00,75.508,89.529,71.956,,,,,,
18628,07/05/19,04:30:00,76.158,88.067,72.163,,,,,,
18629,07/05/19,04:40:00,76.332,87.951,72.300,,,,,,
18630,07/05/19,04:50:00,75.594,88.105,71.616,,,,,,
18631,07/05/19,05:00:00,76.114,88.173,72.153,,,,,,
18632,07/05/19,05:10:00,76.246,88.356,72.336,,,,,,
18633,07/05/19,05:20:00,75.637,88.277,71.712,,,,,,
18634,07/05/19,05:30:00,74.597,88.968,70.889,,,,,,
18635,07/05/19,05:40:00,74.597,89.408,71.019,,,,,,
18636,07/05/19,05:50:00,74.640,89.799,71.177,,,,,,
18637,07/05/19,06:00:00,74.770,90.255,71.440,,,,,,
18638,07/05/19,06:10:00,75.117,90.356,71.814,,,,,,
18639,07/05/19,06:20:00,75.508,90.326,72.192,,,,,,
18640,07/05/19,06:30:00,76.507,88.611,72.673,,,,,,
18641,07/05/19,06:40:00,77.117,87.301,72.876,,,,,,
18642,07/05/19,06:50:00,77.203,86.139,72.601,,,,,,
18643,07/05/19,07:00:00,77.335,85.313,72.471,,,,,,
18644,07/05/19,07:10:00,78.251,83.932,72.932,,,,,,
18645,07/05/19,07:20:00,77.902,82.327,72.064,,,,,,
18646,07/05/19,07:30:00,78.165,81.159,71.933,,,,,,
18647,07/05/19,07:40:00,78.777,81.002,72.480,,,,,,
18648,07/05/19,07:50:00,78.910,80.271,72.360,,,,,,
18649,07/05/19,08:00:00,79.788,77.942,72.410,,,,,,
18650,07/05/19,08:10:00,80.890,76.870,73.099,,,,,,
18651,07/05/19,08:20:00,81.952,75.461,73.616,,,,,,
18652,07/05/19,08:30:00,81.952,74.575,73.288,,,,,,
18653,07/05/19,08:40:00,82.130,74.860,73.566,,,,,,
18654,07/05/19,08:50:00,82.886,74.172,74.041,,,,,,
18655,07/05/19,09:00:00,83.736,72.505,74.221,,,,,,
18656,07/05/19,09:10:00,83.914,72.703,74.471,,,,,,
18657,07/05/19,09:20:00,84.542,72.140,74.856,,,,,,
18658,07/05/19,09:30:00,85.397,70.785,75.142,,,,,,
18659,07/05/19,09:40:00,85.849,69.318,74.980,,,,,,
18660,07/05/19,09:50:00,85.532,68.436,74.314,,,,,,
18661,07/05/19,10:00:00,87.163,68.230,75.789,,,,,,
18662,07/05/19,10:10:00,86.029,66.713,74.064,,,,,,
18663,07/05/19,10:20:00,86.891,67.256,75.117,,,,,,
18664,07/05/19,10:30:00,87.939,63.219,74.340,,,,,,
18665,07/05/19,10:40:00,89.362,61.817,75.038,,,,,,
18666,07/05/19,10:50:00,88.396,63.789,75.031,,,,,,
18667,07/05/19,11:00:00,87.894,63.588,74.464,,,,,,
18668,07/05/19,11:10:00,89.454,62.264,75.333,,,,,,
18669,07/05/19,11:20:00,88.167,64.698,75.222,,,,,,
18670,07/05/19,11:30:00,90.194,61.891,75.859,,,,,,
18671,07/05/19,11:40:00,90.147,60.063,74.944,,,,,,
18672,07/05/19,11:50:00,89.638,58.725,73.814,,,,,,
18673,07/05/19,12:00:00,88.167,61.211,73.629,,,,,,
18674,07/05/19,12:10:00,88.306,61.974,74.115,,,,,,
18675,07/05/19,12:20:00,88.534,60.334,73.558,,,,,,
18676,07/05/19,12:30:00,88.306,61.192,73.749,,,,,,
18677,07/05/19,12:40:00,88.306,61.161,73.733,,,,,,
18678,07/05/19,12:50:00,89.177,61.676,74.799,,,,,,
18679,07/05/19,13:00:00,92.997,56.197,75.672,,,,,,
18680,07/05/19,13:10:00,93.564,54.376,75.232,,,,,,
18681,07/05/19,13:20:00,90.936,55.392,73.332,,,,,,
18682,07/05/19,13:30:00,92.903,53.485,74.134,,,,,,
18683,07/05/19,13:40:00,91.683,55.323,73.990,,,,,,
18684,07/05/19,13:50:00,94.181,49.705,73.161,,,,,,
18685,07/05/19,14:00:00,94.372,49.424,73.170,,,,,,
18686,07/05/19,14:10:00,93.281,51.046,73.116,,,,,,
18687,07/05/19,14:20:00,94.609,48.849,73.044,,,,,,
18688,07/05/19,14:30:00,92.480,51.085,72.401,,,,,,
18689,07/05/19,14:40:00,95.279,48.830,73.643,,,,,,
18690,07/05/19,14:50:00,94.134,48.421,72.349,,,,,,
18691,07/05/19,15:00:00,91.308,52.070,71.879,,,,,,
18692,07/05/19,15:10:00,90.194,56.388,73.157,,,,,,
18693,07/05/19,15:20:00,92.010,56.054,74.678,,,,,,
18694,07/05/19,15:30:00,89.362,56.671,72.527,,,,,,
18695,07/05/19,15:40:00,90.009,55.798,72.680,,,,,,
18696,07/05/19,15:50:00,88.075,59.666,72.806,,,,,,
18697,07/05/19,16:00:00,89.593,58.373,73.598,,,,,,
18698,07/05/19,16:10:00,87.483,58.387,71.627,,,,,,
18699,07/05/19,16:20:00,84.587,65.166,72.025,,,,,,
18700,07/05/19,16:30:00,84.587,66.331,72.525,,,,,,
18701,07/05/19,16:40:00,84.542,63.252,71.137,,,,,,
18702,07/05/19,16:50:00,84.094,65.335,71.627,,,,,,
18703,07/05/19,17:00:00,83.511,67.295,71.908,,,,,,
18704,07/05/19,17:10:00,83.779,63.861,70.686,,,,,,
18705,07/05/19,17:20:00,83.422,63.428,70.155,,,,,,
18706,07/05/19,17:30:00,84.182,62.508,70.462,,,,,,
18707,07/05/19,17:40:00,84.945,60.586,70.299,,,,,,
18708,07/05/19,17:50:00,84.945,61.085,70.531,,,,,,
18709,07/05/19,18:00:00,83.467,65.122,70.939,,,,,,
18710,07/05/19,18:10:00,83.556,64.947,70.948,,,,,,
18711,07/05/19,18:20:00,83.199,65.679,70.925,,,,,,
18712,07/05/19,18:30:00,81.199,72.151,71.640,,,,,,
18713,07/05/19,18:40:00,80.184,74.649,71.604,,,,,,
18714,07/05/19,18:50:00,79.261,76.396,71.346,,,,,,
18715,07/05/19,19:00:00,78.427,77.788,71.031,,,,,,
18716,07/05/19,19:10:00,78.076,78.443,70.920,,,,,,
18717,07/05/19,19:20:00,77.553,79.738,70.853,,,,,,
18718,07/05/19,19:30:00,76.681,81.011,70.432,,,,,,
18719,07/05/19,19:40:00,75.594,82.559,69.876,,,,,,
18720,07/05/19,19:50:00,75.204,86.276,70.671,,,,,,
18721,07/05/19,20:00:00,74.856,87.760,70.783,,,,,,
18722,07/05/19,20:10:00,74.424,89.907,70.995,,,,,,
18723,07/05/19,20:20:00,74.295,90.574,71.062,,,,,,
18724,07/05/19,20:30:00,74.034,90.457,70.768,,,,,,
18725,07/05/19,20:40:00,73.904,90.412,70.628,,,,,,
18726,07/05/19,20:50:00,73.990,90.642,70.781,,,,,,
18727,07/05/19,21:00:00,73.990,90.970,70.875,,,,,,
18728,07/05/19,21:10:00,74.295,91.338,71.283,,,,,,
18729,07/05/19,21:20:00,74.597,91.488,71.627,,,,,,
18730,07/05/19,21:30:00,74.597,91.433,71.611,,,,,,
18731,07/05/19,21:40:00,74.640,91.385,71.640,,,,,,
18732,07/05/19,21:50:00,73.990,91.841,71.127,,,,,,
18733,07/05/19,22:00:00,74.467,91.742,71.571,,,,,,
18734,07/05/19,22:10:00,75.160,92.055,72.351,,,,,,
18735,07/05/19,22:20:00,75.247,91.440,72.259,,,,,,
18736,07/05/19,22:30:00,74.856,91.414,71.865,,,,,,
18737,07/05/19,22:40:00,74.295,92.696,71.670,,,,,,
18738,07/05/19,22:50:00,74.338,93.189,71.854,,,,,,
18739,07/05/19,23:00:00,74.424,93.255,71.958,,,,,,
18740,07/05/19,23:10:00,74.727,93.080,72.210,,,,,,
18741,07/05/19,23:20:00,74.856,91.659,71.935,,,,,,
18742,07/05/19,23:30:00,75.290,90.269,71.960,,,,,,
18743,07/05/19,23:40:00,74.467,90.570,71.231,,,,,,
18744,07/05/19,23:50:00,74.077,90.654,70.869,,,,,,
18745,07/06/19,00:00:00,73.990,90.588,70.765,,,,,,
18746,07/06/19,00:10:00,74.250,90.130,70.889,,,,,,
18747,07/06/19,00:20:00,73.904,90.248,70.579,,,,,,
18748,07/06/19,00:30:00,73.645,90.705,70.455,,,,,,
18749,07/06/19,00:40:00,73.818,91.192,70.767,,,,,,
18750,07/06/19,00:50:00,73.602,91.706,70.700,,,,,,
18751,07/06/19,01:00:00,73.472,91.960,70.644,,,,,,
18752,07/06/19,01:10:00,73.256,92.823,70.673,,,,,,
18753,07/06/19,01:20:00,72.783,93.296,70.333,,,,,,
18754,07/06/19,01:30:00,72.653,93.923,70.380,,,,,,
18755,07/06/19,01:40:00,72.696,93.983,70.439,,,,,,
18756,07/06/19,01:50:00,72.696,94.198,70.498,,,,,,
18757,07/06/19,02:00:00,72.653,94.513,70.542,,,,,,
18758,07/06/19,02:10:00,72.610,94.801,70.578,,,,,,
18759,07/06/19,02:20:00,72.696,94.947,70.704,,,,,,
18760,07/06/19,02:30:00,72.739,95.060,70.777,,,,,,
18761,07/06/19,02:40:00,72.653,95.181,70.723,,,,,,
18762,07/06/19,02:50:00,72.264,95.259,70.358,,,,,,
18763,07/06/19,03:00:00,72.050,95.388,70.178,,,,,,
18764,07/06/19,03:10:00,72.007,95.489,70.162,,,,,,
18765,07/06/19,03:20:00,71.920,95.689,70.129,,,,,,
18766,07/06/19,03:30:00,72.136,95.853,70.389,,,,,,
18767,07/06/19,03:40:00,71.964,95.828,70.210,,,,,,
18768,07/06/19,03:50:00,71.920,96.061,70.230,,,,,,
18769,07/06/19,04:00:00,72.007,96.047,70.313,,,,,,
18770,07/06/19,04:10:00,71.748,96.248,70.108,,,,,,
18771,07/06/19,04:20:00,71.620,96.335,70.002,,,,,,
18772,07/06/19,04:30:00,71.620,96.441,70.030,,,,,,
18773,07/06/19,04:40:00,71.661,96.500,70.090,,,,,,
18774,07/06/19,04:50:00,71.661,96.553,70.102,,,,,,
18775,07/06/19,05:00:00,71.704,96.613,70.162,,,,,,
18776,07/06/19,05:10:00,71.920,96.697,70.399,,,,,,
18777,07/06/19,05:20:00,71.791,96.810,70.300,,,,,,
18778,07/06/19,05:30:00,71.620,96.891,70.149,,,,,,
18779,07/06/19,05:40:00,71.834,96.975,70.387,,,,,,
18780,07/06/19,05:50:00,72.007,97.000,70.567,,,,,,
18781,07/06/19,06:00:00,72.307,96.965,70.858,,,,,,
18782,07/06/19,06:10:00,72.739,97.027,71.308,,,,,,
18783,07/06/19,06:20:00,73.645,96.734,72.136,,,,,,
18784,07/06/19,06:30:00,74.338,96.355,72.727,,,,,,
18785,07/06/19,06:40:00,75.810,96.140,74.143,,,,,,
18786,07/06/19,06:50:00,76.986,95.179,75.052,,,,,,
18787,07/06/19,07:00:00,78.339,93.199,75.844,,,,,,
18788,07/06/19,07:10:00,79.261,91.296,76.206,,,,,,
18789,07/06/19,07:20:00,79.831,89.602,76.266,,,,,,
18790,07/06/19,07:30:00,79.392,88.822,75.592,,,,,,
18791,07/06/19,07:40:00,79.788,87.813,75.675,,,,,,
18792,07/06/19,07:50:00,80.361,84.248,75.106,,,,,,
18793,07/06/19,08:00:00,79.920,83.966,74.583,,,,,,
18794,07/06/19,08:10:00,80.404,82.743,74.656,,,,,,
18795,07/06/19,08:20:00,79.831,82.474,74.005,,,,,,
18796,07/06/19,08:30:00,79.392,83.362,73.866,,,,,,
18797,07/06/19,08:40:00,79.435,83.680,74.014,,,,,,
18798,07/06/19,08:50:00,79.041,84.369,73.848,,,,,,
18799,07/06/19,09:00:00,79.347,83.953,74.016,,,,,,
18800,07/06/19,09:10:00,80.051,83.071,74.419,,,,,,
18801,07/06/19,09:20:00,79.041,83.404,73.535,,,,,,
18802,07/06/19,09:30:00,79.041,83.006,73.405,,,,,,
18803,07/06/19,09:40:00,79.261,83.175,73.675,,,,,,
18804,07/06/19,09:50:00,79.304,83.265,73.749,,,,,,
18805,07/06/19,10:00:00,79.743,82.577,73.953,,,,,,
18806,07/06/19,10:10:00,81.554,81.762,75.454,,,,,,
18807,07/06/19,10:20:00,83.422,79.754,76.590,,,,,,
18808,07/06/19,10:30:00,84.452,78.002,76.971,,,,,,
18809,07/06/19,10:40:00,84.542,76.010,76.330,,,,,,
18810,07/06/19,10:50:00,84.587,75.334,76.122,,,,,,
18811,07/06/19,11:00:00,85.262,74.099,76.309,,,,,,
18812,07/06/19,11:10:00,86.346,73.168,76.998,,,,,,
18813,07/06/19,11:20:00,86.981,72.213,77.236,,,,,,
18814,07/06/19,11:30:00,86.844,71.536,76.836,,,,,,
18815,07/06/19,11:40:00,85.352,73.900,76.320,,,,,,
18816,07/06/19,11:50:00,87.620,69.463,76.739,,,,,,
18817,07/06/19,12:00:00,87.665,67.912,76.134,,,,,,
18818,07/06/19,12:10:00,88.122,65.775,75.654,,,,,,
18819,07/06/19,12:20:00,89.224,63.926,75.879,,,,,,
18820,07/06/19,12:30:00,86.936,65.940,74.595,,,,,,
18821,07/06/19,12:40:00,89.823,61.545,75.346,,,,,,
18822,07/06/19,12:50:00,90.009,62.250,75.852,,,,,,
18823,07/06/19,13:00:00,88.718,62.167,74.593,,,,,,
18824,07/06/19,13:10:00,87.894,61.281,73.402,,,,,,
18825,07/06/19,13:20:00,89.776,61.415,75.241,,,,,,
18826,07/06/19,13:30:00,90.009,58.059,73.830,,,,,,
18827,07/06/19,13:40:00,88.579,61.686,74.239,,,,,,
18828,07/06/19,13:50:00,89.731,62.632,75.767,,,,,,
18829,07/06/19,14:00:00,91.449,56.649,74.462,,,,,,
18830,07/06/19,14:10:00,90.657,58.398,74.608,,,,,,
18831,07/06/19,14:20:00,91.542,53.929,73.116,,,,,,
18832,07/06/19,14:30:00,92.057,54.710,74.012,,,,,,
18833,07/06/19,14:40:00,90.844,53.972,72.491,,,,,,
18834,07/06/19,14:50:00,92.480,50.857,72.270,,,,,,
18835,07/06/19,15:00:00,92.950,51.608,73.132,,,,,,
18836,07/06/19,15:10:00,92.527,52.615,73.306,,,,,,
18837,07/06/19,15:20:00,91.170,52.189,71.816,,,,,,
18838,07/06/19,15:30:00,90.424,52.909,71.526,,,,,,
18839,07/06/19,15:40:00,93.375,50.106,72.658,,,,,,
18840,07/06/19,15:50:00,90.797,51.967,71.348,,,,,,
18841,07/06/19,16:00:00,92.057,50.826,71.865,,,,,,
18842,07/06/19,16:10:00,91.917,54.087,73.548,,,,,,
18843,07/06/19,16:20:00,92.527,54.811,74.502,,,,,,
18844,07/06/19,16:30:00,92.763,54.313,74.455,,,,,,
18845,07/06/19,16:40:00,92.809,52.117,73.288,,,,,,
18846,07/06/19,16:50:00,92.856,54.611,74.701,,,,,,
18847,07/06/19,17:00:00,92.244,53.241,73.391,,,,,,
18848,07/06/19,17:10:00,91.170,55.218,73.458,,,,,,
18849,07/06/19,17:20:00,92.527,54.424,74.295,,,,,,
18850,07/06/19,17:30:00,93.092,52.560,73.798,,,,,,
18851,07/06/19,17:40:00,91.776,52.882,72.761,,,,,,
18852,07/06/19,17:50:00,91.402,54.144,73.101,,,,,,
18853,07/06/19,18:00:00,90.982,55.492,73.427,,,,,,
18854,07/06/19,18:10:00,90.239,55.433,72.705,,,,,,
18855,07/06/19,18:20:00,90.194,54.693,72.271,,,,,,
18856,07/06/19,18:30:00,89.685,54.268,71.575,,,,,,
18857,07/06/19,18:40:00,89.454,55.467,71.991,,,,,,
18858,07/06/19,18:50:00,88.993,56.259,71.973,,,,,,
18859,07/06/19,19:00:00,88.396,56.720,71.650,,,,,,
18860,07/06/19,19:10:00,87.985,57.004,71.409,,,,,,
18861,07/06/19,19:20:00,87.300,58.087,71.308,,,,,,
18862,07/06/19,19:30:00,86.482,59.184,71.076,,,,,,
18863,07/06/19,19:40:00,85.712,60.591,71.022,,,,,,
18864,07/06/19,19:50:00,85.082,61.906,71.038,,,,,,
18865,07/06/19,20:00:00,84.857,61.420,70.601,,,,,,
18866,07/06/19,20:10:00,84.227,62.047,70.295,,,,,,
18867,07/06/19,20:20:00,84.407,61.411,70.174,,,,,,
18868,07/06/19,20:30:00,84.182,61.267,69.895,,,,,,
18869,07/06/19,20:40:00,84.407,60.415,69.710,,,,,,
18870,07/06/19,20:50:00,83.691,60.633,69.138,,,,,,
18871,07/06/19,21:00:00,83.691,60.726,69.181,,,,,,
18872,07/06/19,21:10:00,83.646,60.971,69.251,,,,,,
18873,07/06/19,21:20:00,83.242,62.083,69.382,,,,,,
18874,07/06/19,21:30:00,83.154,63.711,70.027,,,,,,
18875,07/06/19,21:40:00,82.530,65.249,70.104,,,,,,
18876,07/06/19,21:50:00,82.130,66.371,70.201,,,,,,
18877,07/06/19,22:00:00,81.597,67.807,70.291,,,,,,
18878,07/06/19,22:10:00,81.421,68.666,70.473,,,,,,
18879,07/06/19,22:20:00,81.111,69.779,70.624,,,,,,
18880,07/06/19,22:30:00,80.935,70.091,70.579,,,,,,
18881,07/06/19,22:40:00,80.845,70.172,70.525,,,,,,
18882,07/06/19,22:50:00,80.537,71.366,70.698,,,,,,
18883,07/06/19,23:00:00,80.449,71.178,70.540,,,,,,
18884,07/06/19,23:10:00,79.655,72.464,70.272,,,,,,
18885,07/06/19,23:20:00,78.690,73.811,69.847,,,,,,
18886,07/06/19,23:30:00,78.427,75.368,70.165,,,,,,
18887,07/06/19,23:40:00,78.296,75.617,70.128,,,,,,
18888,07/06/19,23:50:00,78.076,76.265,70.149,,,,,,
18889,07/07/19,00:00:00,77.509,77.336,69.978,,,,,,
18890,07/07/19,00:10:00,77.639,78.249,70.426,,,,,,
18891,07/07/19,00:20:00,77.815,77.979,70.502,,,,,,
18892,07/07/19,00:30:00,77.509,78.349,70.333,,,,,,
18893,07/07/19,00:40:00,78.033,78.207,70.794,,,,,,
18894,07/07/19,00:50:00,78.427,77.846,71.051,,,,,,
18895,07/07/19,01:00:00,77.902,78.886,70.902,,,,,,
18896,07/07/19,01:10:00,77.902,79.347,71.062,,,,,,
18897,07/07/19,01:20:00,77.815,80.085,71.227,,,,,,
18898,07/07/19,01:30:00,77.117,80.605,70.722,,,,,,
18899,07/07/19,01:40:00,76.986,81.618,70.932,,,,,,
18900,07/07/19,01:50:00,77.029,81.994,71.098,,,,,,
18901,07/07/19,02:00:00,77.509,81.538,71.418,,,,,,
18902,07/07/19,02:10:00,76.854,81.631,70.808,,,,,,
18903,07/07/19,02:20:00,76.593,82.538,70.851,,,,,,
18904,07/07/19,02:30:00,76.811,82.536,71.064,,,,,,
18905,07/07/19,02:40:00,76.768,82.389,70.972,,,,,,
18906,07/07/19,02:50:00,76.854,82.456,71.080,,,,,,
18907,07/07/19,03:00:00,76.289,82.898,70.669,,,,,,
18908,07/07/19,03:10:00,75.463,83.983,70.207,,,,,,
18909,07/07/19,03:20:00,74.899,84.952,69.960,,,,,,
18910,07/07/19,03:30:00,75.204,85.774,70.515,,,,,,
18911,07/07/19,03:40:00,75.420,85.913,70.772,,,,,,
18912,07/07/19,03:50:00,75.463,85.974,70.835,,,,,,
18913,07/07/19,04:00:00,74.856,86.511,70.401,,,,,,
18914,07/07/19,04:10:00,74.424,87.288,70.212,,,,,,
18915,07/07/19,04:20:00,74.424,87.704,70.338,,,,,,
18916,07/07/19,04:30:00,74.120,88.189,70.185,,,,,,
18917,07/07/19,04:40:00,73.645,88.870,69.917,,,,,,
18918,07/07/19,04:50:00,73.731,89.458,70.176,,,,,,
18919,07/07/19,05:00:00,73.818,90.073,70.443,,,,,,
18920,07/07/19,05:10:00,73.688,90.329,70.389,,,,,,
18921,07/07/19,05:20:00,73.472,90.791,70.308,,,,,,
18922,07/07/19,05:30:00,73.472,91.145,70.410,,,,,,
18923,07/07/19,05:40:00,73.429,91.520,70.475,,,,,,
18924,07/07/19,05:50:00,73.731,91.642,70.812,,,,,,
18925,07/07/19,06:00:00,74.120,91.641,71.197,,,,,,
18926,07/07/19,06:10:00,74.467,91.579,71.524,,,,,,
18927,07/07/19,06:20:00,74.770,91.566,71.821,,,,,,
18928,07/07/19,06:30:00,75.117,91.368,72.109,,,,,,
18929,07/07/19,06:40:00,75.724,90.930,72.585,,,,,,
18930,07/07/19,06:50:00,77.292,89.544,73.729,,,,,,
18931,07/07/19,07:00:00,77.990,88.055,73.971,,,,,,
18932,07/07/19,07:10:00,78.339,86.227,73.749,,,,,,
