"Plot Title:  10884513"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10884513, SEN S/N: 10884513)","RH, % (LGR S/N: 10884513, SEN S/N: 10884513)","DewPt, °F (LGR S/N: 10884513, SEN S/N: 10884513)","Coupler Detached (LGR S/N: 10884513, SEN S/N: 10884513)","Coupler Attached (LGR S/N: 10884513, SEN S/N: 10884513)","End Of File (LGR S/N: 10884513, SEN S/N: 10884513)"
19983,07/11/17,18:20:00,78.471,81.510,72.351,,,
19984,07/11/17,18:25:00,78.121,82.097,72.203,,,
19985,07/11/17,18:30:00,78.165,82.330,72.322,,,
19986,07/11/17,18:35:00,78.033,81.658,71.971,,,
19987,07/11/17,18:40:00,78.165,81.559,72.066,,,
19988,07/11/17,18:45:00,78.471,81.367,72.302,,,
19989,07/11/17,18:50:00,78.645,80.814,72.288,,,
19990,07/11/17,18:55:00,78.777,80.313,72.246,,,
19991,07/11/17,19:00:00,78.733,80.049,72.113,,,
19992,07/11/17,19:05:00,78.339,79.052,71.386,,,
19993,07/11/17,19:10:00,77.727,79.528,70.952,,,
19994,07/11/17,19:15:00,77.378,80.493,70.939,,,
19995,07/11/17,19:20:00,77.292,80.941,71.004,,,
19996,07/11/17,19:25:00,77.335,80.889,71.029,,,
19997,07/11/17,19:30:00,77.203,81.073,70.963,,,
19998,07/11/17,19:35:00,77.029,81.481,70.929,,,
19999,07/11/17,19:40:00,76.854,81.774,70.855,,,
20000,07/11/17,19:45:00,76.725,81.616,70.675,,,
20001,07/11/17,19:50:00,76.636,81.463,70.538,,,
20002,07/11/17,19:55:00,76.507,81.618,70.462,,,
20003,07/11/17,20:00:00,76.507,81.533,70.434,,,
20004,07/11/17,20:05:00,76.419,81.437,70.317,,,
20005,07/11/17,20:10:00,76.464,81.128,70.257,,,
20006,07/11/17,20:15:00,76.419,80.780,70.099,,,
20007,07/11/17,20:20:00,76.203,80.326,69.733,,,
20008,07/11/17,20:25:00,76.158,79.863,69.534,,,
20009,07/11/17,20:30:00,76.071,79.652,69.379,,,
20010,07/11/17,20:35:00,75.985,79.871,69.368,,,
20011,07/11/17,20:40:00,75.898,79.803,69.260,,,
20012,07/11/17,20:45:00,75.810,80.108,69.278,,,
20013,07/11/17,20:50:00,75.724,80.641,69.372,,,
20014,07/11/17,20:55:00,75.551,80.963,69.309,,,
20015,07/11/17,21:00:00,75.463,81.038,69.249,,,
20016,07/11/17,21:05:00,75.463,81.351,69.352,,,
20017,07/11/17,21:10:00,75.290,81.785,69.325,,,
20018,07/11/17,21:15:00,75.029,82.207,69.210,,,
20019,07/11/17,21:20:00,74.943,82.678,69.276,,,
20020,07/11/17,21:25:00,74.770,82.996,69.210,,,
20021,07/11/17,21:30:00,74.683,83.408,69.256,,,
20022,07/11/17,21:35:00,74.554,83.674,69.213,,,
20023,07/11/17,21:40:00,74.511,84.090,69.303,,,
20024,07/11/17,21:45:00,74.467,84.394,69.357,,,
20025,07/11/17,21:50:00,74.338,84.602,69.296,,,
20026,07/11/17,21:55:00,74.250,84.871,69.294,,,
20027,07/11/17,22:00:00,74.338,84.938,69.400,,,
20028,07/11/17,22:05:00,74.381,84.999,69.463,,,
20029,07/11/17,22:10:00,74.381,85.083,69.489,,,
20030,07/11/17,22:15:00,74.381,85.474,69.611,,,
20031,07/11/17,22:20:00,74.250,85.597,69.521,,,
20032,07/11/17,22:25:00,74.120,85.888,69.483,,,
20033,07/11/17,22:30:00,73.947,86.089,69.375,,,
20034,07/11/17,22:35:00,73.861,86.439,69.397,,,
20035,07/11/17,22:40:00,73.731,86.700,69.350,,,
20036,07/11/17,22:45:00,73.645,87.022,69.363,,,
20037,07/11/17,22:50:00,73.602,87.238,69.384,,,
20038,07/11/17,22:55:00,73.602,87.403,69.435,,,
20039,07/11/17,23:00:00,73.645,87.464,69.496,,,
20040,07/11/17,23:05:00,73.688,87.636,69.591,,,
20041,07/11/17,23:10:00,73.688,87.719,69.616,,,
20042,07/11/17,23:15:00,73.688,87.857,69.658,,,
20043,07/11/17,23:20:00,73.602,87.956,69.602,,,
20044,07/11/17,23:25:00,73.515,88.165,69.579,,,
20045,07/11/17,23:30:00,73.515,88.386,69.645,,,
20046,07/11/17,23:35:00,73.429,88.512,69.597,,,
20047,07/11/17,23:40:00,73.342,88.693,69.566,,,
20048,07/11/17,23:45:00,73.256,88.902,69.541,,,
20049,07/11/17,23:50:00,73.256,89.066,69.589,,,
20050,07/11/17,23:55:00,73.342,89.133,69.696,,,
20051,07/12/17,00:00:00,73.429,89.144,69.784,,,
20052,07/12/17,00:05:00,73.429,89.226,69.809,,,
20053,07/12/17,00:10:00,73.299,89.292,69.699,,,
20054,07/12/17,00:15:00,73.213,89.445,69.660,,,
20055,07/12/17,00:20:00,73.170,89.603,69.663,,,
20056,07/12/17,00:25:00,73.126,89.707,69.651,,,
20057,07/12/17,00:30:00,73.083,89.810,69.638,,,
20058,07/12/17,00:35:00,73.040,89.941,69.633,,,
20059,07/12/17,00:40:00,72.912,90.061,69.539,,,
20060,07/12/17,00:45:00,72.783,90.234,69.462,,,
20061,07/12/17,00:50:00,72.610,90.511,69.372,,,
20062,07/12/17,00:55:00,72.523,90.772,69.361,,,
20063,07/12/17,01:00:00,72.523,90.935,69.408,,,
20064,07/12/17,01:05:00,72.567,91.049,69.483,,,
20065,07/12/17,01:10:00,72.610,91.109,69.543,,,
20066,07/12/17,01:15:00,72.696,91.175,69.647,,,
20067,07/12/17,01:20:00,72.653,91.224,69.618,,,
20068,07/12/17,01:25:00,72.523,91.206,69.485,,,
20069,07/12/17,01:30:00,72.437,91.357,69.444,,,
20070,07/12/17,01:35:00,72.437,91.466,69.474,,,
20071,07/12/17,01:40:00,72.394,91.568,69.460,,,
20072,07/12/17,01:45:00,72.394,91.677,69.490,,,
20073,07/12/17,01:50:00,72.264,91.822,69.404,,,
20074,07/12/17,01:55:00,72.136,91.912,69.301,,,
20075,07/12/17,02:00:00,72.093,92.014,69.287,,,
20076,07/12/17,02:05:00,72.007,92.165,69.244,,,
20077,07/12/17,02:10:00,71.964,92.267,69.229,,,
20078,07/12/17,02:15:00,71.877,92.309,69.156,,,
20079,07/12/17,02:20:00,71.834,92.411,69.141,,,
20080,07/12/17,02:25:00,71.834,92.572,69.186,,,
20081,07/12/17,02:30:00,71.748,92.614,69.112,,,
20082,07/12/17,02:35:00,71.748,92.722,69.143,,,
20083,07/12/17,02:40:00,71.704,92.770,69.114,,,
20084,07/12/17,02:45:00,71.620,92.812,69.040,,,
20085,07/12/17,02:50:00,71.577,92.913,69.024,,,
20086,07/12/17,02:55:00,71.577,92.994,69.048,,,
20087,07/12/17,03:00:00,71.533,93.042,69.019,,,
20088,07/12/17,03:05:00,71.533,93.069,69.026,,,
20089,07/12/17,03:10:00,71.577,93.182,69.100,,,
20090,07/12/17,03:15:00,71.490,93.251,69.033,,,
20091,07/12/17,03:20:00,71.490,93.331,69.055,,,
20092,07/12/17,03:25:00,71.404,93.319,68.967,,,
20093,07/12/17,03:30:00,71.404,93.373,68.981,,,
20094,07/12/17,03:35:00,71.361,93.367,68.936,,,
20095,07/12/17,03:40:00,71.274,93.409,68.862,,,
20096,07/12/17,03:45:00,71.231,93.429,68.826,,,
20097,07/12/17,03:50:00,71.317,93.495,68.929,,,
20098,07/12/17,03:55:00,71.317,93.495,68.929,,,
20099,07/12/17,04:00:00,71.317,93.522,68.936,,,
20100,07/12/17,04:05:00,71.231,93.510,68.848,,,
20101,07/12/17,04:10:00,71.146,93.498,68.758,,,
20102,07/12/17,04:15:00,71.060,93.486,68.670,,,
20103,07/12/17,04:20:00,71.060,93.539,68.684,,,
20104,07/12/17,04:25:00,71.017,93.560,68.648,,,
20105,07/12/17,04:30:00,70.930,93.575,68.565,,,
20106,07/12/17,04:35:00,70.930,93.682,68.596,,,
20107,07/12/17,04:40:00,70.846,93.670,68.506,,,
20108,07/12/17,04:45:00,70.759,93.738,68.439,,,
20109,07/12/17,04:50:00,70.716,93.785,68.409,,,
20110,07/12/17,04:55:00,70.630,93.853,68.342,,,
20111,07/12/17,05:00:00,70.543,93.948,68.283,,,
20112,07/12/17,05:05:00,70.502,94.049,68.266,,,
20113,07/12/17,05:10:00,70.459,94.096,68.238,,,
20114,07/12/17,05:15:00,70.459,94.150,68.252,,,
20115,07/12/17,05:20:00,70.459,94.256,68.281,,,
20116,07/12/17,05:25:00,70.416,94.330,68.257,,,
20117,07/12/17,05:30:00,70.372,94.404,68.236,,,
20118,07/12/17,05:35:00,70.286,94.525,68.182,,,
20119,07/12/17,05:40:00,70.329,94.611,68.248,,,
20120,07/12/17,05:45:00,70.372,94.670,68.308,,,
20121,07/12/17,05:50:00,70.416,94.730,68.367,,,
20122,07/12/17,05:55:00,70.459,94.736,68.410,,,
20123,07/12/17,06:00:00,70.587,94.807,68.560,,,
20124,07/12/17,06:05:00,70.673,94.873,68.662,,,
20125,07/12/17,06:10:00,70.803,94.891,68.797,,,
20126,07/12/17,06:15:00,70.887,94.877,68.878,,,
20127,07/12/17,06:20:00,71.017,94.895,69.012,,,
20128,07/12/17,06:25:00,71.190,94.893,69.183,,,
20129,07/12/17,06:30:00,71.404,94.870,69.391,,,
20130,07/12/17,06:35:00,71.577,94.841,69.555,,,
20131,07/12/17,06:40:00,71.748,94.786,69.714,,,
20132,07/12/17,06:45:00,71.964,94.736,69.913,,,
20133,07/12/17,06:50:00,72.093,94.621,70.012,,,
20134,07/12/17,06:55:00,72.307,94.357,70.155,,,
20135,07/12/17,07:00:00,72.567,94.019,70.318,,,
20136,07/12/17,07:05:00,72.869,93.658,70.520,,,
20137,07/12/17,07:10:00,73.126,93.344,70.691,,,
20138,07/12/17,07:15:00,73.386,93.084,70.876,,,
20139,07/12/17,07:20:00,73.688,92.775,71.091,,,
20140,07/12/17,07:25:00,73.990,92.600,71.343,,,
20141,07/12/17,07:30:00,74.250,92.175,71.479,,,
20142,07/12/17,07:35:00,74.511,91.612,71.577,,,
20143,07/12/17,07:40:00,74.770,91.402,71.775,,,
20144,07/12/17,07:45:00,75.117,91.231,72.070,,,
20145,07/12/17,07:50:00,75.376,91.020,72.266,,,
20146,07/12/17,07:55:00,75.681,90.431,72.396,,,
20147,07/12/17,08:00:00,76.246,90.205,72.891,,,
20148,07/12/17,08:05:00,76.768,89.724,73.265,,,
20149,07/12/17,08:10:00,77.160,89.140,73.479,,,
20150,07/12/17,08:15:00,77.421,88.731,73.614,,,
20151,07/12/17,08:20:00,77.727,88.216,73.760,,,
20152,07/12/17,08:25:00,78.033,87.782,73.931,,,
20153,07/12/17,08:30:00,78.296,87.202,74.010,,,
20154,07/12/17,08:35:00,78.382,86.793,73.971,,,
20155,07/12/17,08:40:00,78.953,86.417,74.415,,,
20156,07/12/17,08:45:00,79.788,85.310,74.887,,,
20157,07/12/17,08:50:00,80.272,83.640,74.822,,,
20158,07/12/17,08:55:00,80.272,83.924,74.916,,,
20159,07/12/17,09:00:00,80.625,83.398,75.088,,,
20160,07/12/17,09:05:00,80.935,82.692,75.159,,,
20161,07/12/17,09:10:00,81.421,81.545,75.250,,,
20162,07/12/17,09:15:00,81.597,80.326,75.007,,,
20163,07/12/17,09:20:00,81.952,79.962,75.227,,,
20164,07/12/17,09:25:00,82.042,79.421,75.126,,,
20165,07/12/17,09:30:00,81.730,78.891,74.637,,,
20166,07/12/17,09:35:00,81.909,79.783,75.123,,,
20167,07/12/17,09:40:00,82.441,76.779,74.574,,,
20168,07/12/17,09:45:00,82.218,77.165,74.498,,,
20169,07/12/17,09:50:00,81.819,77.208,74.125,,,
20170,07/12/17,09:55:00,82.042,76.676,74.149,,,
20171,07/12/17,10:00:00,82.841,75.410,74.460,,,
20172,07/12/17,10:05:00,82.308,75.411,73.944,,,
20173,07/12/17,10:10:00,84.094,76.108,75.931,,,
20174,07/12/17,10:15:00,84.945,73.678,75.843,,,
20175,07/12/17,10:20:00,83.691,72.739,74.269,,,
20176,07/12/17,10:25:00,84.272,73.725,75.211,,,
20177,07/12/17,10:30:00,86.617,70.092,76.035,,,
20178,07/12/17,10:35:00,85.082,70.179,74.597,,,
20179,07/12/17,10:40:00,84.317,70.554,74.014,,,
20180,07/12/17,10:45:00,83.824,71.946,74.089,,,
20181,07/12/17,10:50:00,84.632,72.868,75.227,,,
20182,07/12/17,10:55:00,85.217,70.284,74.768,,,
20183,07/12/17,11:00:00,84.900,69.980,74.343,,,
20184,07/12/17,11:05:00,84.452,70.538,74.136,,,
20185,07/12/17,11:10:00,83.824,71.166,73.783,,,
20186,07/12/17,11:15:00,83.691,70.731,73.481,,,
20187,07/12/17,11:20:00,84.004,70.040,73.506,,,
20188,07/12/17,11:25:00,84.812,69.638,74.118,,,
20189,07/12/17,11:30:00,85.397,67.020,73.591,,,
20190,07/12/17,11:35:00,85.397,66.653,73.436,,,
20191,07/12/17,11:40:00,85.172,67.578,73.612,,,
20192,07/12/17,11:45:00,84.542,66.815,72.689,,,
20193,07/12/17,11:50:00,84.542,66.632,72.612,,,
20194,07/12/17,11:55:00,85.127,66.963,73.310,,,
20195,07/12/17,12:00:00,85.262,64.090,72.192,,,
20196,07/12/17,12:05:00,85.352,63.975,72.226,,,
20197,07/12/17,12:10:00,86.211,65.103,73.540,,,
20198,07/12/17,12:15:00,86.256,62.508,72.423,,,
20199,07/12/17,12:20:00,86.256,60.919,71.688,,,
20200,07/12/17,12:25:00,86.936,61.884,72.779,,,
20201,07/12/17,12:30:00,87.255,60.756,72.554,,,
20202,07/12/17,12:35:00,87.163,59.462,71.850,,,
20203,07/12/17,12:40:00,87.483,60.525,72.658,,,
20204,07/12/17,12:45:00,87.528,62.342,73.549,,,
20205,07/12/17,12:50:00,86.844,62.841,73.132,,,
20206,07/12/17,12:55:00,86.891,62.223,72.892,,,
20207,07/12/17,13:00:00,87.620,61.038,73.029,,,
20208,07/12/17,13:05:00,88.306,58.234,72.322,,,
20209,07/12/17,13:10:00,88.993,58.955,73.323,,,
20210,07/12/17,13:15:00,88.855,58.501,72.970,,,
20211,07/12/17,13:20:00,88.810,58.339,72.847,,,
20212,07/12/17,13:25:00,89.269,56.282,72.241,,,
20213,07/12/17,13:30:00,88.122,57.269,71.670,,,
20214,07/12/17,13:35:00,88.718,58.300,72.741,,,
20215,07/12/17,13:40:00,90.009,57.646,73.623,,,
20216,07/12/17,13:45:00,89.776,57.341,73.254,,,
20217,07/12/17,13:50:00,88.396,57.640,72.113,,,
20218,07/12/17,13:55:00,87.028,59.513,71.748,,,
20219,07/12/17,14:00:00,87.436,60.176,72.450,,,
20220,07/12/17,14:05:00,88.075,59.130,72.547,,,
20221,07/12/17,14:10:00,88.396,59.441,72.999,,,
20222,07/12/17,14:15:00,88.488,57.870,72.313,,,
20223,07/12/17,14:20:00,87.847,59.016,72.277,,,
20224,07/12/17,14:25:00,87.939,59.276,72.489,,,
20225,07/12/17,14:30:00,88.396,59.189,72.876,,,
20226,07/12/17,14:35:00,88.626,59.838,73.407,,,
20227,07/12/17,14:40:00,88.763,58.715,72.990,,,
20228,07/12/17,14:45:00,88.626,58.514,72.761,,,
20229,07/12/17,14:50:00,88.443,58.277,72.473,,,
20230,07/12/17,14:55:00,88.259,58.799,72.558,,,
20231,07/12/17,15:00:00,87.847,59.646,72.583,,,
20232,07/12/17,15:05:00,87.620,60.255,72.658,,,
20233,07/12/17,15:10:00,87.665,61.324,73.207,,,
20234,07/12/17,15:15:00,88.443,59.886,73.256,,,
20235,07/12/17,15:20:00,88.902,57.047,72.288,,,
20236,07/12/17,15:25:00,89.316,56.381,72.334,,,
20237,07/12/17,15:30:00,89.085,58.679,73.274,,,
20238,07/12/17,15:35:00,88.902,57.555,72.543,,,
20239,07/12/17,15:40:00,88.626,58.514,72.761,,,
20240,07/12/17,15:45:00,87.894,59.461,72.536,,,
20241,07/12/17,15:50:00,88.214,57.847,72.045,,,
20242,07/12/17,15:55:00,88.626,57.183,72.099,,,
20243,07/12/17,16:00:00,88.579,58.636,72.779,,,
20244,07/12/17,16:05:00,88.030,59.378,72.624,,,
20245,07/12/17,16:10:00,88.122,58.882,72.469,,,
20246,07/12/17,16:15:00,88.306,57.886,72.151,,,
20247,07/12/17,16:20:00,88.443,57.454,72.063,,,
20248,07/12/17,16:25:00,88.626,55.529,71.253,,,
20249,07/12/17,16:30:00,89.224,56.405,72.262,,,
20250,07/12/17,16:35:00,88.902,56.156,71.834,,,
20251,07/12/17,16:40:00,89.177,54.997,71.488,,,
20252,07/12/17,16:45:00,89.269,54.139,71.121,,,
20253,07/12/17,16:50:00,88.993,53.572,70.561,,,
20254,07/12/17,16:55:00,88.947,54.435,70.979,,,
20255,07/12/17,17:00:00,88.993,55.015,71.326,,,
20256,07/12/17,17:05:00,88.671,54.349,70.677,,,
20257,07/12/17,17:10:00,88.488,54.879,70.786,,,
20258,07/12/17,17:15:00,88.534,54.755,70.763,,,
20259,07/12/17,17:20:00,88.534,55.585,71.197,,,
20260,07/12/17,17:25:00,88.351,55.443,70.952,,,
20261,07/12/17,17:30:00,87.757,55.268,70.308,,,
20262,07/12/17,17:35:00,87.710,55.965,70.624,,,
20263,07/12/17,17:40:00,87.620,55.958,70.536,,,
20264,07/12/17,17:45:00,87.255,56.056,70.246,,,
20265,07/12/17,17:50:00,86.981,55.939,69.931,,,
20266,07/12/17,17:55:00,86.709,57.375,70.403,,,
20267,07/12/17,18:00:00,86.119,58.682,70.493,,,
20268,07/12/17,18:05:00,85.577,59.766,70.506,,,
20269,07/12/17,18:10:00,85.532,59.887,70.520,,,
20270,07/12/17,18:15:00,85.487,59.946,70.506,,,
20271,07/12/17,18:20:00,85.532,59.824,70.491,,,
20272,07/12/17,18:25:00,85.667,59.992,70.698,,,
20273,07/12/17,18:30:00,85.939,59.797,70.860,,,
20274,07/12/17,18:35:00,86.301,59.859,71.229,,,
20275,07/12/17,18:40:00,86.617,59.604,71.406,,,
20276,07/12/17,18:45:00,86.754,59.458,71.465,,,
20277,07/12/17,18:50:00,86.709,60.114,71.735,,,
20278,07/12/17,18:55:00,86.482,60.720,71.809,,,
20279,07/12/17,19:00:00,86.211,62.006,72.151,,,
20280,07/12/17,19:05:00,85.712,63.018,72.140,,,
20281,07/12/17,19:10:00,85.487,63.400,72.099,,,
20282,07/12/17,19:15:00,85.397,64.040,72.298,,,
20283,07/12/17,19:20:00,85.352,64.098,72.282,,,
20284,07/12/17,19:25:00,85.172,64.759,72.403,,,
20285,07/12/17,19:30:00,84.990,65.204,72.426,,,
20286,07/12/17,19:35:00,84.857,65.590,72.464,,,
20287,07/12/17,19:40:00,84.587,66.270,72.500,,,
20288,07/12/17,19:45:00,84.272,66.881,72.460,,,
20289,07/12/17,19:50:00,84.004,67.404,72.423,,,
20290,07/12/17,19:55:00,83.691,67.921,72.340,,,
20291,07/12/17,20:00:00,83.467,68.627,72.417,,,
20292,07/12/17,20:05:00,83.242,68.998,72.354,,,
20293,07/12/17,20:10:00,83.021,69.760,72.450,,,
20294,07/12/17,20:15:00,82.753,70.426,72.459,,,
20295,07/12/17,20:20:00,82.396,71.020,72.352,,,
20296,07/12/17,20:25:00,82.175,71.236,72.223,,,
20297,07/12/17,20:30:00,81.997,71.965,72.336,,,
20298,07/12/17,20:35:00,81.775,72.449,72.309,,,
20299,07/12/17,20:40:00,81.509,73.313,72.383,,,
20300,07/12/17,20:45:00,81.244,73.937,72.363,,,
20301,07/12/17,20:50:00,80.978,74.617,72.361,,,
20302,07/12/17,20:55:00,80.757,74.918,72.259,,,
20303,07/12/17,21:00:00,80.625,74.697,72.048,,,
20304,07/12/17,21:05:00,80.625,74.284,71.895,,,
20305,07/12/17,21:10:00,80.537,75.277,72.176,,,
20306,07/12/17,21:15:00,80.227,75.889,72.100,,,
20307,07/12/17,21:20:00,79.920,76.587,72.055,,,
20308,07/12/17,21:25:00,79.655,77.054,71.965,,,
20309,07/12/17,21:30:00,79.435,77.233,71.816,,,
20310,07/12/17,21:35:00,79.261,77.446,71.721,,,
20311,07/12/17,21:40:00,79.128,77.867,71.742,,,
20312,07/12/17,21:45:00,78.996,77.911,71.629,,,
20313,07/12/17,21:50:00,78.865,77.954,71.515,,,
20314,07/12/17,21:55:00,78.733,78.374,71.535,,,
20315,07/12/17,22:00:00,78.602,78.388,71.411,,,
20316,07/12/17,22:05:00,78.471,78.807,71.429,,,
20317,07/12/17,22:10:00,78.339,79.398,71.505,,,
20318,07/12/17,22:15:00,78.165,79.781,71.465,,,
20319,07/12/17,22:20:00,77.990,79.530,71.209,,,
20320,07/12/17,22:25:00,77.859,79.716,71.145,,,
20321,07/12/17,22:30:00,77.770,80.424,71.299,,,
20322,07/12/17,22:35:00,77.596,80.862,71.278,,,
20323,07/12/17,22:40:00,77.464,81.333,71.307,,,
20324,07/12/17,22:45:00,77.335,81.403,71.202,,,
20325,07/12/17,22:50:00,77.247,81.535,71.161,,,
20326,07/12/17,22:55:00,77.160,81.753,71.146,,,
20327,07/12/17,23:00:00,77.072,81.771,71.067,,,
20328,07/12/17,23:05:00,77.072,81.714,71.049,,,
20329,07/12/17,23:10:00,77.117,82.118,71.226,,,
20330,07/12/17,23:15:00,77.072,82.454,71.292,,,
20331,07/12/17,23:20:00,77.029,82.335,71.211,,,
20332,07/12/17,23:25:00,76.942,82.524,71.188,,,
20333,07/12/17,23:30:00,76.899,82.689,71.199,,,
20334,07/12/17,23:35:00,76.811,82.934,71.193,,,
20335,07/12/17,23:40:00,76.681,83.144,71.134,,,
20336,07/12/17,23:45:00,76.593,83.190,71.062,,,
20337,07/12/17,23:50:00,76.507,83.463,71.065,,,
20338,07/12/17,23:55:00,76.419,83.452,70.975,,,
20339,07/13/17,00:00:00,76.332,83.215,70.813,,,
20340,07/13/17,00:05:00,76.246,83.261,70.743,,,
20341,07/13/17,00:10:00,76.158,83.731,70.810,,,
20342,07/13/17,00:15:00,75.942,83.986,70.678,,,
20343,07/13/17,00:20:00,75.767,84.331,70.617,,,
20344,07/13/17,00:25:00,75.637,84.624,70.581,,,
20345,07/13/17,00:30:00,75.463,84.855,70.484,,,
20346,07/13/17,00:35:00,75.333,85.063,70.421,,,
20347,07/13/17,00:40:00,75.247,85.332,70.421,,,
20348,07/13/17,00:45:00,75.204,85.606,70.462,,,
20349,07/13/17,00:50:00,75.117,85.791,70.435,,,
20350,07/13/17,00:55:00,75.074,86.037,70.470,,,
20351,07/13/17,01:00:00,74.943,86.159,70.378,,,
20352,07/13/17,01:05:00,74.899,86.405,70.412,,,
20353,07/13/17,01:10:00,74.856,86.650,70.444,,,
20354,07/13/17,01:15:00,74.856,86.844,70.504,,,
20355,07/13/17,01:20:00,74.856,86.816,70.495,,,
20356,07/13/17,01:25:00,74.813,86.783,70.443,,,
20357,07/13/17,01:30:00,74.727,86.994,70.421,,,
20358,07/13/17,01:35:00,74.597,87.144,70.338,,,
20359,07/13/17,01:40:00,74.511,87.299,70.300,,,
20360,07/13/17,01:45:00,74.424,87.510,70.279,,,
20361,07/13/17,01:50:00,74.295,87.659,70.196,,,
20362,07/13/17,01:55:00,74.206,87.841,70.165,,,
20363,07/13/17,02:00:00,74.163,88.084,70.196,,,
20364,07/13/17,02:05:00,74.120,88.217,70.192,,,
20365,07/13/17,02:10:00,74.120,88.355,70.234,,,
20366,07/13/17,02:15:00,74.034,88.509,70.194,,,
20367,07/13/17,02:20:00,73.904,88.602,70.093,,,
20368,07/13/17,02:25:00,73.818,88.811,70.070,,,
20369,07/13/17,02:30:00,73.818,88.976,70.120,,,
20370,07/13/17,02:35:00,73.818,89.058,70.144,,,
20371,07/13/17,02:40:00,73.818,89.141,70.169,,,
20372,07/13/17,02:45:00,73.861,89.201,70.228,,,
20373,07/13/17,02:50:00,73.904,89.317,70.306,,,
20374,07/13/17,02:55:00,73.947,89.350,70.358,,,
20375,07/13/17,03:00:00,73.990,89.465,70.435,,,
20376,07/13/17,03:05:00,73.990,89.603,70.477,,,
20377,07/13/17,03:10:00,73.904,89.536,70.371,,,
20378,07/13/17,03:15:00,74.206,89.412,70.633,,,
20379,07/13/17,03:20:00,74.467,88.896,70.738,,,
20380,07/13/17,03:25:00,74.554,88.522,70.713,,,
20381,07/13/17,03:30:00,74.554,88.356,70.662,,,
20382,07/13/17,03:35:00,74.467,88.345,70.574,,,
20383,07/13/17,03:40:00,74.381,88.389,70.502,,,
20384,07/13/17,03:45:00,74.338,88.548,70.506,,,
20385,07/13/17,03:50:00,74.163,88.746,70.394,,,
20386,07/13/17,03:55:00,73.990,88.944,70.281,,,
20387,07/13/17,04:00:00,73.818,89.141,70.169,,,
20388,07/13/17,04:05:00,73.731,89.376,70.153,,,
20389,07/13/17,04:10:00,73.645,89.584,70.128,,,
20390,07/13/17,04:15:00,73.558,89.764,70.095,,,
20391,07/13/17,04:20:00,73.429,90.157,70.081,,,
20392,07/13/17,04:25:00,73.386,90.425,70.117,,,
20393,07/13/17,04:30:00,73.342,90.528,70.104,,,
20394,07/13/17,04:35:00,73.299,90.549,70.066,,,
20395,07/13/17,04:40:00,73.299,90.658,70.099,,,
20396,07/13/17,04:45:00,73.213,90.729,70.034,,,
20397,07/13/17,04:50:00,73.213,90.865,70.072,,,
20398,07/13/17,04:55:00,73.213,91.001,70.111,,,
20399,07/13/17,05:00:00,73.126,91.071,70.047,,,
20400,07/13/17,05:05:00,73.083,91.174,70.032,,,
20401,07/13/17,05:10:00,73.040,91.304,70.027,,,
20402,07/13/17,05:15:00,72.955,91.428,69.976,,,
20403,07/13/17,05:20:00,72.869,91.525,69.919,,,
20404,07/13/17,05:25:00,72.783,91.621,69.861,,,
20405,07/13/17,05:30:00,72.739,91.832,69.877,,,
20406,07/13/17,05:35:00,72.696,91.908,69.856,,,
20407,07/13/17,05:40:00,72.696,92.016,69.888,,,
20408,07/13/17,05:45:00,72.653,92.145,69.881,,,
20409,07/13/17,05:50:00,72.653,92.253,69.912,,,
20410,07/13/17,05:55:00,72.567,92.296,69.838,,,
20411,07/13/17,06:00:00,72.523,92.398,69.823,,,
20412,07/13/17,06:05:00,72.523,92.452,69.840,,,
20413,07/13/17,06:10:00,72.567,92.566,69.913,,,
20414,07/13/17,06:15:00,72.653,92.659,70.027,,,
20415,07/13/17,06:20:00,72.739,92.751,70.138,,,
20416,07/13/17,06:25:00,72.869,92.823,70.288,,,
20417,07/13/17,06:30:00,73.040,92.874,70.473,,,
20418,07/13/17,06:35:00,73.256,92.877,70.689,,,
20419,07/13/17,06:40:00,73.472,92.907,70.912,,,
20420,07/13/17,06:45:00,73.731,92.862,71.157,,,
20421,07/13/17,06:50:00,73.990,92.789,71.395,,,
20422,07/13/17,06:55:00,74.206,92.684,71.580,,,
20423,07/13/17,07:00:00,74.511,92.563,71.848,,,
20424,07/13/17,07:05:00,74.770,92.382,72.055,,,
20425,07/13/17,07:10:00,75.074,92.097,72.275,,,
20426,07/13/17,07:15:00,75.376,91.812,72.496,,,
20427,07/13/17,07:20:00,75.724,91.532,72.759,,,
20428,07/13/17,07:25:00,76.071,91.360,73.056,,,
20429,07/13/17,07:30:00,76.419,90.860,73.256,,,
20430,07/13/17,07:35:00,76.811,90.473,73.530,,,
20431,07/13/17,07:40:00,77.160,90.106,73.767,,,
20432,07/13/17,07:45:00,77.509,89.518,73.938,,,
20433,07/13/17,07:50:00,77.770,89.026,74.050,,,
20434,07/13/17,07:55:00,78.033,88.200,74.059,,,
20435,07/13/17,08:00:00,78.296,87.760,74.183,,,
20436,07/13/17,08:05:00,78.559,87.626,74.401,,,
20437,07/13/17,08:10:00,78.777,86.675,74.322,,,
20438,07/13/17,08:15:00,79.041,86.315,74.469,,,
20439,07/13/17,08:20:00,79.304,85.786,74.561,,,
20440,07/13/17,08:25:00,79.876,85.180,74.932,,,
20441,07/13/17,08:30:00,81.066,84.107,75.756,,,
